budget,popularity,gross,duration,num_voted_users,title_year,director_name,actor_1_name,actor_2_name,actor_3_name,companies_1,companies_2,companies_3,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie,nice
4.198495086010224,2.7169897106378653,3.094016430003068,-0.038746479466583356,1.8427384224033767,0.44564452822283374,0.2415886834834203,-1.0248164577089922,0.8114172473545265,0.5006278949734371,-1.0329185992255008,1.0142777530400042,0.7294121028984673,1.7782140086779707,2.2538293714128046,-0.3111683777406978,-0.3540500708530367,2.4291690079048673,-0.9573923749523595,1.664336413886065,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,3.908897604735668,6.0390462379206005,1.9519748419027425,3.6905138666998463,0.28450714450037745,-0.649452267205869,-0.11609561561452773,0.8266109663627147,0.12306415640456937,1.144672432785117,-0.6262267072095283,0.05082056046412042,1.7782140086779707,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
5.5492440175539794,0.8661353272755467,0.043166697554649004,1.8634983387307724,1.3129509868181546,0.8484879875289745,-0.649452267205869,-0.11609561561452773,-1.5056249013941687,1.631098147511988,1.144672432785117,-0.6262267072095283,-1.0535539105564833,1.7782140086779707,2.2538293714128046,-0.3111683777406978,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,7.587698645288129,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,0
4.812471873075568,2.448837963800133,3.565366970448102,1.5980688292148624,4.592124594232494,0.8484879875289745,1.6297519916535204,-0.5210690343740173,-1.5929887856912506,0.6183389428802016,-0.2720132271206412,0.8803975039851573,-1.7787154608049518,1.7782140086779707,2.2538293714128046,3.213694165392725,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.812471873075568,1.0211535177909652,2.071913971210617,1.9077365903167574,0.7612915928830841,0.44564452822283374,-1.6538720011802557,-1.4495446773835787,1.6660639415651108,-1.5371058117144223,1.1396664763896902,0.8615411308788408,0.217142016943127,-0.5623620076772755,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,2.8918113872476545,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.689676515662499,3.864930322025051,8.826430725740689,1.5980688292148624,8.980287497237308,0.7679192956677463,-0.05639401617612996,1.0115742699555956,-1.1840245157208524,0.46065055794849813,0.23859432521288296,-0.31698218826593827,0.7294121028984673,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
8.619127952880696,3.580936948970635,5.916557954508793,1.2884010681129672,3.4491122523200355,0.6873506038065181,0.9393042729301722,-0.11609561561452773,0.8886519856461497,-0.4366185619445756,1.144672432785117,-0.6262267072095283,-0.5501543022800233,1.7782140086779707,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.812471873075568,0.9600652083571479,3.3269813949978824,-0.038746479466583356,2.810775097517047,0.7679192956677463,-1.537586069605797,1.64208166582911,1.5255220407393701,-0.01685652318271687,-1.8639073608663341,-0.2962401778489902,-1.0846005824325644,1.7782140086779707,-0.44368931059459643,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,1.3376092875992516,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
5.4264486601409105,3.1267842515502813,5.365747752008412,1.6423070808008473,3.2968186164025717,0.9290566793902026,0.7576075048450805,0.4353925765985983,-0.45979057633055,0.9936817182810171,1.2172588005188043,-0.14916046761972176,0.6163135124927428,1.7782140086779707,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.56688115824943,2.1492235952635226,4.114189487434773,1.2884010681129672,4.776011058877518,0.7679192956677463,0.24740298006214323,-1.579597116741301,-0.7459389509847604,0.9914607551129649,-1.3457908739396698,-0.5074315566397346,-0.6876467063026688,1.7782140086779707,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,0.5084659997124532,1.402657185178042,1.4653540744569074,0.5733547655806812,0.6067819119452901,0.9247685314833648,1.1070558077118982,-1.251130108007017,0.5394947504143499,-0.5122991341011232,0.7917725503854699,0.024209127427479375,1.7782140086779707,2.2538293714128046,-0.3111683777406978,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
5.4264486601409105,2.2908084890941653,5.380364614330059,2.3943573577625927,3.1056414989742653,0.8484879875289745,0.7576075048450805,0.4353925765985983,-0.45979057633055,0.9936817182810171,1.2172588005188043,-0.14916046761972176,0.6163135124927428,-0.5623620076772755,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
3.70731365635795,0.6757733441423494,1.7807293336654713,0.27092128163531176,0.49639787509047306,0.36507583636160557,-1.275942723563265,-1.059387359310412,0.7797636660874678,-1.04183102523879,0.06088287317523486,-0.7035378369454258,-1.6944459228555886,-0.5623620076772755,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,0
4.37040858638852,1.248963882542808,2.872383572237822,3.544551898998203,1.3340128726365275,0.20393845263914928,0.7576075048450805,0.6642190205318058,-0.4091448463032561,-1.7025675677343084,1.2172588005188043,0.7917725503854699,-2.142405045639046,1.7782140086779707,2.2538293714128046,-0.3111683777406978,-0.3540500708530367,-0.4116634111277788,1.0445038274404062,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,2.468574654479619,10.825177872838491,3.854219660100098,5.566641849597972,-0.4406110822506759,-0.480837666422904,0.023834224200743048,0.2695079360624819,-0.6931398078546004,0.23859432521288296,0.7597167161047319,-0.8184862520661539,-0.5623620076772755,-0.44368931059459643,-0.3111683777406978,-0.3540500708530367,-0.4116634111277788,1.0445038274404062,1.664336413886065,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,2.0910483546480965,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
5.4264486601409105,5.559935196872937,6.577271515599797,1.7750218355588023,5.306608566994216,1.090194063112659,-1.5884611646696225,-1.1779161648009944,1.0836380462512312,1.19689984815779,0.7642197467326872,-0.31698218826593827,0.6096606542335825,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.4195267293537475,1.3653418642663442,1.3557151062732664,1.067209810183042,1.1533666981174073,0.7679192956677463,0.7343503185301888,1.4165476887150852,-1.6449006589692268,1.0292171289698517,1.0620741522605763,-0.8393037233109044,-2.0980526572446445,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,1.664336413886065,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,0
2.9705415118795377,12.485840333466513,8.789406072212584,0.757542049081147,6.457721634221434,1.0096253712514307,-1.2090783129079512,-1.1631000641146716,-1.3157034137918167,-0.4188508566001583,1.0670801086560031,-1.8914893426433632,-0.8450976851027949,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,1.664336413886065,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,2.247884008010095,6.302502160523413,1.5980688292148624,5.600664895919959,0.7679192956677463,1.0977438547003722,-1.0248164577089922,-0.014108152090363809,-0.277819695428846,-1.3457908739396698,1.0142777530400042,0.7294121028984673,1.7782140086779707,2.2538293714128046,-0.3111683777406978,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,1.664336413886065,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,0.4292943313234322,4.307940750267375,0.890256803839102,2.941196775084663,0.12336976077792114,1.1021045771344142,1.4807507916891507,0.16821647600789416,-0.346669553638463,-1.3457908739396698,-0.5074315566397346,-0.6898643257223889,1.7782140086779707,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,1.766233409673316,6.9588451040741885,1.0229715585970571,6.57437207875396,0.8484879875289745,1.1660618395003666,1.0115742699555956,-0.5433560308755849,-0.8863636034751385,-0.1093196442692732,1.0142777530400042,0.7294121028984673,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,1.7928896824495533,5.792370569209894,0.04973002370538668,3.203660275282846,0.6067819119452901,1.3884586836365187,0.5325203477644921,-0.0837460308778929,-1.5315534037942917,1.144672432785117,0.5805811715947254,0.40563966761933445,-0.5623620076772755,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,2.8918113872476545,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.444085800836362,-0.5543201695348827,2.3157613447480965,-0.1272229826385534,2.2963790400298665,0.28450714450037745,-1.418392989741977,-0.496375533230146,-0.5382914578728555,-0.43883952511262775,-0.47225148293770947,0.7597167161047319,-1.6412230567823065,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,1.664336413886065,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,2.127855701943253,4.061031527357371,-0.1272229826385534,2.2988092576242942,0.8484879875289745,-1.1407603281079568,-1.3968652082766533,-0.11539961214495158,1.3423729356652068,1.144672432785117,0.06957346041354924,0.7294121028984673,-0.5623620076772755,-0.44368931059459643,-0.3111683777406978,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,4.418782753840817,2.8918113872476545,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
2.9705415118795377,0.014062102508142516,4.630532495419895,1.9077365903167574,1.982880970348703,0.5262132200840619,0.38549252380681287,1.274971615490223,0.5341318754550924,-0.01574604159869079,0.23859432521288296,-1.2484870197179716,-2.359731748771615,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,0
4.444085800836362,2.997107602211042,6.197147821425159,2.571310364106533,1.9480478514952404,0.9290566793902026,0.38549252380681287,0.41728400909309266,1.3482619856438416,0.13750041699690843,0.23859432521288296,-1.8914893426433632,-1.6833578257569881,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,0
4.198495086010224,0.8013351155515844,2.515398803468736,1.0229715585970571,2.300429402687246,0.8484879875289745,1.1021045771344142,-0.4041864622930264,0.6556816275205978,0.9403786022477653,1.144672432785117,0.2619084660979772,0.7294121028984673,-0.5623620076772755,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,2.8918113872476545,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,0
4.198495086010224,2.1304874597784473,3.828643041824715,1.5538305776288772,2.8261664756150884,0.9290566793902026,0.24740298006214323,-1.579597116741301,-0.7459389509847604,-0.3211284772058631,-1.3457908739396698,-0.3207534628872016,-2.2577212554644905,1.7782140086779707,2.2538293714128046,3.213694165392725,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
3.4617229415318125,1.6440510070679495,1.9516202326205583,0.801780300667132,1.7422894285003683,0.6067819119452901,-0.0796512024910217,-0.6560601739605139,-0.25973994272273915,0.7904635884042442,1.144672432785117,-0.43389170152510037,-0.21307615048257,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
4.198495086010224,0.8956711784754836,2.9328870550663857,-0.038746479466583356,1.0877508230678616,0.6873506038065181,-0.20611215307824546,0.7794553592032053,0.22139449253655274,0.5750301611031845,1.144672432785117,0.06957346041354924,0.7294121028984673,-0.5623620076772755,2.2538293714128046,-0.3111683777406978,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,4.418782753840817,2.8918113872476545,-0.13179226623885335,1.3376092875992516,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,0
4.198495086010224,0.954962317142273,0.8449423340082178,0.3151595332212968,1.4555237523579085,0.6873506038065181,0.3069995199940533,1.1235181418078122,-1.394204295334122,0.8904069309665916,-1.198115160274582,0.8803975039851573,-1.7787154608049518,1.7782140086779707,2.2538293714128046,-0.3111683777406978,2.8244592568238516,-0.4116634111277788,-0.9573923749523595,1.664336413886065,-0.22630666762940493,-0.34580401903450975,-0.13179226623885335,-0.7476024645394065,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,0
4.198495086010224,1.2102822445860797,6.047090267781539,-0.1714612342245384,3.164776793772004,0.6067819119452901,0.13838491921108825,1.5037980594234306,1.485005456717535,0.7227242117786533,1.144672432785117,0.06957346041354924,0.7294121028984673,-0.5623620076772755,-0.44368931059459643,-0.3111683777406978,-0.3540500708530367,-0.4116634111277788,-0.9573923749523595,-0.600840065540053,4.418782753840817,2.8918113872476545,-0.13179226623885335,1.3376092875992516,-0.4782290174099253,-0.34806387256328897,-0.27948967443266687,-0.20680981506980123,-0.17580648496156112,-0.20015152337256542,-0.15309854575861567,-0.08443563956014298,-0.040846108604279764,1
